label_frequency,PUMD,PU_biased,PU_empirical,mix_supervised,unsupervised,pure_supervised
0.1,0.9326303456356181,0.8932275777913361,0.9104563835932987,0.9162946428571429,0.5329787234042552,0.911504424778761
0.2,0.9379042690815007,0.9092122830440588,0.903598971722365,0.9000613120784795,0.55779269202088,0.8840840840840841
0.3,0.9284132841328412,0.9142857142857144,0.9101449275362319,0.8974180041870202,0.46950092421441775,0.8952116585704373
0.4,0.9216354344122658,0.9140893470790378,0.8998330550918197,0.8950819672131148,0.4959216965742251,0.898858075040783
0.5,0.9207622868605817,0.9028340080971661,0.89064039408867,0.8555452003727866,0.42036553524804177,0.8603351955307262
0.6,0.8975000000000001,0.8816936488169367,0.8704156479217603,0.8377445339470656,0.3953098827470687,0.832
0.7,0.8805237315875615,0.8607999999999999,0.8490566037735848,0.7675070028011204,0.4122448979591837,0.778561354019746
0.8,0.8484848484848485,0.8108108108108106,0.7964601769911503,0.7591836734693876,0.38823529411764707,0.7724425887265135
0.9,0.7542372881355932,0.6926070038910506,0.6819923371647509,0.5863192182410424,0.3389830508474576,0.5928338762214983
